gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
1,25,29,2,2,1,1,1,121,0.2,0.1,0.5,0.05,0.1,0.05,0.4,0.1,0.0,0.45,0.0,0.05,7,9,8,8,9,9.0,1.0,7.0,5.0,4.0,3.0,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1,0.45,6,6.0,1
1,21,29,2,2,1,8,2,121,0.2,0.1,0.5,0.05,0.1,0.05,0.35,0.05,0.3,0.2,0.05,0.05,8,8,9,9,9,8.0,5.0,8.0,5.0,7.0,5.0,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5,0.38,7,7.0,0
1,24,24,2,2,1,3,2,121,0.2,0.1,0.2,0.35,0.05,0.1,0.2,0.21,0.21,0.22,0.06,0.1,7,7,7,10,9,7.0,6.0,6.0,6.0,6.0,5.0,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,0.02,6,5.0,0
1,21,23,2,2,1,8,2,121,0.14,0.15,0.16,0.17,0.18,0.2,0.35,0.05,0.3,0.2,0.05,0.05,8,8,9,9,9,6.0,8.0,8.0,8.0,8.0,7.0,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5,0.14,7,9.0,0
1,22,21,2,2,1,1,1,121,0.2,0.05,0.25,0.25,0.1,0.15,0.6,0.0,0.0,0.4,0.0,0.0,9,9,9,10,9,6.0,7.0,10.0,7.0,6.0,5.0,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,0.0,7,7.0,0
0,23,28,2,2,1,2,4,121,0.4,0.15,0.2,0.1,0.05,0.1,0.1,0.2,0.2,0.2,0.2,0.1,7,8,9,8,8,7.0,7.0,8.0,7.0,9.0,7.0,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,0.16,3,9.0,1
1,21,23,2,2,1,8,2,121,0.15,0.15,0.18,0.18,0.14,0.2,0.35,0.05,0.3,0.2,0.05,0.05,8,8,9,9,9,5.0,8.0,8.0,8.0,9.0,7.0,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5,0.22,7,8.0,0
1,24,27,2,2,1,3,2,121,0.25,0.2,0.1,0.2,0.15,0.1,0.2,0.21,0.21,0.22,0.06,0.1,7,7,7,10,9,8.0,8.0,7.0,7.0,7.0,8.0,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,0.55,6,8.0,1
0,22,25,2,2,1,3,6,121,0.7,0.0,0.15,0.15,0.0,0.0,0.1,0.2,0.15,0.2,0.15,0.2,7,7,7,9,8,8.0,9.0,9.0,7.0,6.0,7.0,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,0.45,5,7.0,1
0,22,30,2,2,1,3,6,121,0.25,0.2,0.2,0.2,0.0,0.15,0.1,0.2,0.15,0.2,0.15,0.2,7,7,7,9,8,7.0,9.0,9.0,7.0,8.0,7.0,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,0.67,5,7.0,1
0,22,30,2,2,1,3,6,121,0.35,0.1,0.2,0.25,0.05,0.05,0.1,0.2,0.15,0.2,0.15,0.2,7,7,7,9,8,10.0,8.0,9.0,9.0,7.0,8.0,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,-0.16,5,9.0,1
0,22,24,2,2,1,3,6,121,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.15,0.2,0.15,0.2,7,7,7,9,8,10.0,8.0,8.0,8.0,9.0,7.0,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,-0.14,5,8.0,1
0,22,30,2,2,1,3,6,121,0.3,0.03,0.3,0.3,0.03,0.04,0.1,0.2,0.15,0.2,0.15,0.2,7,7,7,9,8,7.0,8.0,7.0,5.0,7.0,4.0,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,0.62,5,1.0,0
1,24,24,2,2,1,3,2,121,0.18,0.19,0.16,0.15,0.15,0.17,0.2,0.21,0.21,0.22,0.06,0.1,7,7,7,10,9,7.0,9.0,8.0,8.0,8.0,9.0,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,0.1,6,8.0,1
1,21,23,2,2,1,8,2,121,0.28,0.08,0.17,0.22,0.17,0.08,0.35,0.05,0.3,0.2,0.05,0.05,8,8,9,9,9,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5,0.53,7,10.0,0
1,24,33,2,2,1,3,2,121,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.21,0.21,0.22,0.06,0.1,7,7,7,10,9,8.0,8.0,7.0,8.0,7.0,7.0,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,0.28,6,7.0,0
0,23,21,2,2,1,2,4,121,0.15,0.2,0.15,0.3,0.05,0.15,0.1,0.2,0.2,0.2,0.2,0.1,7,8,9,8,8,3.0,7.0,8.0,6.0,7.0,5.0,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,0.11,3,7.0,0
0,23,30,2,2,1,2,4,121,0.2,0.2,0.25,0.25,0.05,0.05,0.1,0.2,0.2,0.2,0.2,0.1,7,8,9,8,8,5.0,5.0,5.0,7.0,7.0,6.0,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,0.09,3,8.0,0
0,23,25,1,0,0,8,1,121,0.2,0.2,0.2,0.2,0.05,0.15,0.5,0.1,0.2,0.1,0.1,0.0,8,2,7,8,8,9.0,9.0,9.0,8.0,5.0,3.0,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,-0.36,2,7.0,1
1,24,38,2,2,1,3,2,121,0.15,0.15,0.2,0.15,0.15,0.2,0.2,0.21,0.21,0.22,0.06,0.1,7,7,7,10,9,8.0,8.0,8.0,9.0,9.0,7.0,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,0.36,6,9.0,1
1,25,23,1,0,0,1,1,121,0.15,0.21,0.18,0.18,0.1,0.18,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.0,0.05555555555555555,8,7,9,8,6,6.0,7.0,7.0,5.0,6.0,5.0,9,9,6,8,5,5,3,4,7,8,6,6,7,4,7,5,5,0.28,5,6.0,0
1,22,27,2,0,0,6,6,121,0.1,0.25,0.2,0.2,0.05,0.2,0.3,0.1,0.2,0.15,0.15,0.1,8,8,9,10,10,4.0,10.0,10.0,8.0,7.0,6.0,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,-0.05,7,5.0,0
0,22,24,2,2,1,3,6,121,0.2,0.15,0.2,0.2,0.15,0.1,0.1,0.2,0.15,0.2,0.15,0.2,7,7,7,9,8,5.0,9.0,8.0,7.0,8.0,6.0,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,0.13,5,6.0,0
0,21,28,2,2,1,8,1,121,0.5,0.0,0.25,0.1,0.0,0.15,0.2,0.05,0.25,0.25,0.1,0.15,6,3,6,10,8,7.0,5.0,7.0,8.0,7.0,9.0,7,4,7,7,6,8,6,6,8,6,8,6,6,3,7,8,3,-0.13,7,9.0,1
1,24,25,2,2,1,3,2,121,0.2,0.15,0.25,0.15,0.15,0.1,0.2,0.21,0.21,0.22,0.06,0.1,7,7,7,10,9,10.0,9.0,9.0,9.0,8.0,8.0,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,0.26,6,9.0,1
0,23,22,2,2,1,2,4,121,0.3,0.15,0.25,0.25,0.05,0.0,0.1,0.2,0.2,0.2,0.2,0.1,7,8,9,8,8,7.0,7.0,5.0,7.0,5.0,7.0,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,0.39,3,8.0,0
1,25,27,2,2,1,1,1,121,0.3,0.15,0.15,0.3,0.0,0.1,0.4,0.1,0.0,0.45,0.0,0.05,7,9,8,8,9,6.0,6.0,5.0,4.0,4.0,2.0,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1,0.35,6,6.0,1
1,21,27,2,2,1,8,2,121,0.3,0.15,0.15,0.3,0.0,0.1,0.35,0.05,0.3,0.2,0.05,0.05,8,8,9,9,9,7.0,7.0,8.0,6.0,7.0,5.0,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5,0.18,7,6.0,0
1,24,29,2,2,1,4,2,121,0.2,0.1,0.5,0.05,0.1,0.05,0.35,0.1,0.25,0.2,0.05,0.05,8,7,8,9,8,9.0,7.0,9.0,6.0,7.0,5.0,6,1,6,7,7,8,7,14,9,9,8,9,10,10,10,7,2,-0.09,7,8.0,0
0,22,26,2,2,1,3,6,121,0.25,0.25,0.25,0.13,0.12,0.0,0.1,0.2,0.15,0.2,0.15,0.2,7,7,7,9,8,5.0,8.0,9.0,7.0,8.0,7.0,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,0.12,5,8.0,1
0,22,23,2,2,1,3,6,121,0.23,0.14,0.19,0.16,0.1,0.18,0.1,0.2,0.15,0.2,0.15,0.2,7,7,7,9,8,8.0,9.0,9.0,8.0,6.0,3.0,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,0.46,5,7.0,0
1,22,23,2,2,1,6,6,121,0.2,0.2,0.2,0.15,0.05,0.2,0.3,0.1,0.2,0.15,0.15,0.1,8,8,9,10,10,3.0,7.0,10.0,8.0,7.0,6.0,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,0.34,7,7.0,0
0,22,22,2,2,1,3,6,121,0.3,0.1,0.2,0.15,0.15,0.1,0.1,0.2,0.15,0.2,0.15,0.2,7,7,7,9,8,6.0,4.0,8.0,10.0,7.0,8.0,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,0.57,5,8.0,1
1,21,28,2,2,1,6,7,121,0.15,0.15,0.2,0.15,0.15,0.2,0.6,0.15,0.0,0.15,0.0,0.1,6,8,8,10,10,6.0,6.0,8.0,7.0,7.0,2.0,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,-0.47,9,8.0,1
1,24,28,2,2,1,4,2,121,0.15,0.3,0.3,0.1,0.1,0.05,0.35,0.1,0.25,0.2,0.05,0.05,8,7,8,9,8,7.0,10.0,10.0,7.0,8.0,6.0,6,1,6,7,7,8,7,14,9,9,8,9,10,10,10,7,2,0.15,7,6.0,0
1,24,27,2,2,1,4,2,121,0.3,0.15,0.15,0.3,0.0,0.1,0.35,0.1,0.25,0.2,0.05,0.05,8,7,8,9,8,7.0,8.0,8.0,7.0,7.0,8.0,6,1,6,7,7,8,7,14,9,9,8,9,10,10,10,7,2,-0.11,7,7.0,1
0,23,25,1,0,0,8,1,121,0.25,0.2,0.25,0.2,0.1,0.0,0.5,0.1,0.2,0.1,0.1,0.0,8,2,7,8,8,2.0,8.0,10.0,3.0,10.0,3.0,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,-0.15,2,5.0,0
0,23,26,2,2,1,2,4,121,0.2,0.35,0.2,0.1,0.1,0.05,0.1,0.2,0.2,0.2,0.2,0.1,7,8,9,8,8,8.0,7.0,7.0,7.0,5.0,5.0,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,-0.02,3,7.0,0
1,24,23,2,2,1,4,2,121,0.28,0.08,0.17,0.22,0.17,0.08,0.35,0.1,0.25,0.2,0.05,0.05,8,7,8,9,8,9.0,9.0,9.0,10.0,8.0,5.0,6,1,6,7,7,8,7,14,9,9,8,9,10,10,10,7,2,-0.05,7,7.0,0
1,22,23,2,2,1,6,6,121,0.2,0.2,0.2,0.15,0.1,0.15,0.3,0.1,0.2,0.15,0.15,0.1,8,8,9,10,10,8.0,5.0,8.0,6.0,5.0,7.0,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,0.27,7,7.0,1
0,24,24,2,2,1,4,8,121,0.25,0.35,0.3,0.1,0.0,0.0,0.35,0.1,0.2,0.2,0.1,0.05,8,8,9,8,9,4.0,5.0,6.0,5.0,5.0,5.0,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,-0.48,5,5.0,0
1,22,25,2,2,1,1,1,121,0.0909090909090909,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.6,0.0,0.0,0.4,0.0,0.0,9,9,9,10,9,8.0,8.0,10.0,7.0,6.0,5.0,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,-0.11,7,9.0,1
1,22,23,2,2,1,6,6,121,0.18181818181818182,0.22727272727272727,0.22727272727272727,0.2727272727272727,0.045454545454545456,0.045454545454545456,0.3,0.1,0.2,0.15,0.15,0.1,8,8,9,10,10,7.0,8.0,5.0,7.0,8.0,3.0,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,0.02,7,6.0,0
1,25,23,2,2,1,1,1,121,0.28,0.08,0.17,0.22,0.17,0.08,0.4,0.1,0.0,0.45,0.0,0.05,7,9,8,8,9,8.0,1.0,5.0,5.0,5.0,0.0,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1,-0.05,6,5.0,1
0,23,23,2,2,1,2,4,121,0.25,0.1,0.35,0.15,0.0,0.15,0.1,0.2,0.2,0.2,0.2,0.1,7,8,9,8,8,5.0,5.0,5.0,2.0,4.0,3.0,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,-0.27,3,4.0,0
1,23,21,1,0,0,1,1,121,0.12,0.18,0.2,0.16,0.16,0.18,0.2,0.25,0.25,0.1,0.1,0.1,6,10,10,9,10,5.0,8.0,10.0,7.0,9.0,5.0,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1,0.39,7,6.0,0
0,23,23,1,0,0,8,1,121,0.2,0.25,0.2,0.15,0.1,0.1,0.5,0.1,0.2,0.1,0.1,0.0,8,2,7,8,8,8.0,8.0,10.0,7.0,7.0,7.0,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,0.13,2,8.0,0
1,25,26,1,0,0,1,1,121,0.1,0.2,0.15,0.2,0.2,0.15,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.0,0.05555555555555555,8,7,9,8,6,5.0,9.0,8.0,9.0,5.0,6.0,9,9,6,8,5,5,3,4,7,8,6,6,7,4,7,5,5,0.03,5,5.0,0
1,25,23,2,2,1,1,1,121,0.15,0.15,0.18,0.18,0.14,0.2,0.4,0.1,0.0,0.45,0.0,0.05,7,9,8,8,9,7.0,5.0,5.0,4.0,2.0,0.0,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1,-0.06,6,5.0,1
0,24,24,3,2,0,6,4,121,0.25,0.35,0.3,0.1,0.0,0.0,0.2,0.2,0.2,0.15,0.15,0.1,6,9,6,8,7,7.0,9.0,8.0,7.0,6.0,5.0,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,-0.23,2,8.0,1
1,24,24,3,2,0,3,1,121,0.45,0.05,0.25,0.2,0.0,0.05,0.3,0.1,0.2,0.1,0.1,0.2,7,7,7,9,9,10.0,10.0,10.0,10.0,7.0,8.0,9,7,9,7,4,3,6,7,9,8,6,9,9,6,7,2,1,0.32,5,10.0,1
1,22,28,4,2,0,1,1,121,0.15,0.15,0.2,0.15,0.15,0.2,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.1111111111111111,5,7,6,7,7,0.0,6.0,5.0,4.0,3.0,2.0,9,9,6,7,6,6,4,4,4,6,6,3,9,9,9,2,1,-0.04,5,1.0,0
1,22,26,2,2,1,6,6,121,0.4,0.05,0.3,0.15,0.05,0.05,0.3,0.1,0.2,0.15,0.15,0.1,8,8,9,10,10,8.0,7.0,7.0,4.0,7.0,4.0,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,0.25,7,7.0,0
0,23,30,1,0,0,8,1,121,0.3,0.2,0.1,0.3,0.0,0.1,0.5,0.1,0.2,0.1,0.1,0.0,8,2,7,8,8,1.0,1.0,10.0,1.0,10.0,1.0,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,-0.19,2,1.0,0
0,21,24,2,3,0,1,1,121,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.2,0.0,0.1,8,10,9,7,5,9.0,10.0,10.0,10.0,10.0,10.0,7,8,5,8,7,7,10,2,1,10,7,8,8,10,10,7,8,0.32,7,9.0,1
1,24,21,2,2,1,3,2,121,0.2,0.3,0.2,0.2,0.0,0.1,0.2,0.21,0.21,0.22,0.06,0.1,7,7,7,10,9,9.0,7.0,7.0,9.0,7.0,8.0,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,0.29,6,8.0,1
0,26,25,3,2,0,1,1,121,0.3,0.0,0.3,0.3,0.1,0.0,0.3,0.1,0.2,0.2,0.1,0.1,9,9,9,9,9,6.0,8.0,8.0,7.0,7.0,8.0,8,5,7,8,6,6,7,7,7,7,3,2,9,7,9,9,2,0.21,5,7.0,1
1,22,26,4,3,0,1,1,121,0.3,0.1,0.2,0.2,0.1,0.1,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.1111111111111111,5,7,6,7,7,10.0,10.0,10.0,10.0,10.0,10.0,9,9,6,7,6,6,4,4,4,6,6,3,9,9,9,2,1,0.26,5,10.0,1
0,23,27,2,3,0,9,1,121,0.3,0.25,0.1,0.2,0.0,0.15,0.28,0.08,0.17,0.22,0.17,0.08,9,8,10,7,6,7.0,10.0,9.0,9.0,9.0,7.0,8,5,9,10,8,7,8,5,1,9,10,8,10,6,10,10,4,-0.02,5,8.0,0
1,22,26,2,3,0,6,6,121,0.10526315789473684,0.10526315789473684,0.3157894736842105,0.21052631578947367,0.10526315789473684,0.15789473684210525,0.3,0.1,0.2,0.15,0.15,0.1,8,8,9,10,10,4.0,8.0,9.0,9.0,5.0,4.0,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,0.17,7,7.0,0
1,22,26,2,3,0,6,6,121,0.25,0.25,0.25,0.12,0.03,0.1,0.3,0.1,0.2,0.15,0.15,0.1,8,8,9,10,10,8.0,6.0,6.0,5.0,4.0,7.0,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,0.13,7,7.0,1
0,23,28,2,3,0,9,1,121,0.3,0.2,0.25,0.15,0.1,0.0,0.28,0.08,0.17,0.22,0.17,0.08,9,8,10,7,6,7.0,10.0,9.0,9.0,7.0,8.0,8,5,9,10,8,7,8,5,1,9,10,8,10,6,10,10,4,0.32,5,8.0,0
1,30,33,2,3,0,1,1,121,0.4,0.15,0.25,0.05,0.15,0.0,0.20512051205120513,0.1453145314531453,0.2479247924792479,0.1709170917091709,0.059805980598059805,0.1709170917091709,7,7,9,8,8,6.0,7.0,7.0,7.0,7.0,7.0,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2,0.31,9,7.0,0
1,25,30,0,3,0,2,2,121,0.19148085191480851,0.21277872212778726,0.17018298170182983,0.17018298170182983,0.12768723127687232,0.12768723127687232,0.20927907209279073,0.16278372162783725,0.23257674232576747,0.16278372162783725,0.11628837116288374,0.11628837116288374,7,9,5,10,7,9.0,9.0,9.0,8.0,8.0,8.0,8,10,7,9,9,8,1,1,4,10,10,10,10,9,9,9,5,0.41,4,9.0,1
1,30,26,2,3,0,1,1,121,0.15,0.15,0.15,0.2,0.2,0.15,0.20512051205120513,0.1453145314531453,0.2479247924792479,0.1709170917091709,0.059805980598059805,0.1709170917091709,7,7,9,8,8,8.0,8.0,8.0,8.0,8.0,8.0,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2,0.41,9,8.0,1
0,33,29,2,2,1,6,2,121,0.1956608678264347,0.10867826434713056,0.1956608678264347,0.1956608678264347,0.1956608678264347,0.10867826434713056,0.08330833083308331,0.2083208320832083,0.2083208320832083,0.14581458145814583,0.16671667166716675,0.18751875187518752,7,10,7,8,7,8.0,9.0,9.0,7.0,8.0,8.0,4,5,6,8,9,9,6,4,8,9,5,7,7,7,7,6,4,0.34,6,9.0,1
1,24,26,4,3,0,3,3,121,0.3,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.1,7,7,8,8,8,6.0,5.0,6.0,4.0,5.0,5.0,8,2,8,7,7,7,7,5,9,8,8,5,7,6,8,5,5,0.26,5,6.0,1
1,25,22,2,0,0,1,1,121,0.1,0.25,0.15,0.2,0.15,0.15,0.4,0.1,0.0,0.45,0.0,0.05,7,9,8,8,9,5.0,7.0,3.0,3.0,3.0,0.0,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1,0.15,6,6.0,1
1,21,22,2,3,0,10,9,121,0.17,0.1,0.18,0.2,0.25,0.1,0.15,0.2,0.15,0.3,0.05,0.15,5,8,6,8,7,8.0,7.0,7.0,6.0,6.0,7.0,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2,-0.31,5,7.0,1
0,24,29,0,3,0,1,3,121,0.13513513513513514,0.16891891891891891,0.10135135135135136,0.10135135135135136,0.3581081081081081,0.13513513513513514,0.05,0.15,0.45,0.25,0.0,0.1,6,8,9,8,7,2.0,7.0,7.0,5.0,4.0,2.0,5,3,8,6,9,8,5,1,2,10,1,8,9,4,5,6,2,0.17,6,6.0,1
1,23,22,2,3,0,5,10,121,0.17,0.1,0.18,0.2,0.25,0.1,0.25,0.1,0.35,0.15,0.0,0.15,6,8,2,10,2,8.0,4.0,4.0,7.0,5.0,3.0,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,0.2,3,6.0,1
1,23,24,2,3,0,5,10,121,0.2,0.2,0.2,0.15,0.15,0.1,0.25,0.1,0.35,0.15,0.0,0.15,6,8,2,10,2,1.0,8.0,8.0,8.0,8.0,9.0,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,-0.46,3,9.0,0
1,24,25,2,0,0,3,2,121,0.15,0.18,0.18,0.18,0.15,0.16,0.2,0.21,0.21,0.22,0.06,0.1,7,7,7,10,9,6.0,8.0,8.0,8.0,7.0,7.0,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,-0.11,6,7.0,0
0,23,30,2,0,0,9,1,121,0.2,0.4,0.05,0.2,0.05,0.1,0.28,0.08,0.17,0.22,0.17,0.08,9,8,10,7,6,7.0,10.0,9.0,8.0,8.0,7.0,8,5,9,10,8,7,8,5,1,9,10,8,10,6,10,10,4,0.45,5,7.0,0
0,23,29,2,0,0,9,1,121,0.35,0.3,0.25,0.05,0.0,0.05,0.28,0.08,0.17,0.22,0.17,0.08,9,8,10,7,6,7.0,10.0,10.0,10.0,8.0,7.0,8,5,9,10,8,7,8,5,1,9,10,8,10,6,10,10,4,-0.04,5,7.0,0
0,23,27,2,0,0,9,1,121,0.3,0.3,0.3,0.05,0.0,0.05,0.28,0.08,0.17,0.22,0.17,0.08,9,8,10,7,6,7.0,10.0,8.0,8.0,8.0,7.0,8,5,9,10,8,7,8,5,1,9,10,8,10,6,10,10,4,0.59,5,7.0,0
1,23,22,1,3,0,1,1,121,0.17,0.1,0.18,0.2,0.25,0.1,0.2,0.25,0.25,0.1,0.1,0.1,6,10,10,9,10,9.0,8.0,9.0,10.0,9.0,8.0,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1,-0.16,7,10.0,1
0,25,26,4,3,0,6,8,121,0.1,0.2,0.2,0.22,0.06,0.22,0.15,0.03,0.5,0.2,0.02,0.1,6,7,7,9,8,4.0,6.0,6.0,6.0,6.0,5.0,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,0.28,5,5.0,0
1,23,24,1,3,0,1,1,121,0.2,0.2,0.2,0.15,0.15,0.1,0.2,0.25,0.25,0.1,0.1,0.1,6,10,10,9,10,5.0,9.0,10.0,9.0,10.0,9.0,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1,-0.08,7,8.0,0
1,30,27,2,0,0,1,1,121,0.15,0.2,0.2,0.2,0.2,0.05,0.20512051205120513,0.1453145314531453,0.2479247924792479,0.1709170917091709,0.059805980598059805,0.1709170917091709,7,7,9,8,8,7.0,7.0,7.0,7.0,7.0,7.0,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2,0.07,9,7.0,0
1,25,27,2,0,0,1,1,121,0.15,0.15,0.25,0.15,0.15,0.15,0.4,0.1,0.0,0.45,0.0,0.05,7,9,8,8,9,6.0,3.0,5.0,4.0,5.0,1.0,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1,-0.06,6,5.0,1
1,30,23,2,0,0,1,1,121,0.2,0.2,0.2,0.2,0.2,0.0,0.20512051205120513,0.1453145314531453,0.2479247924792479,0.1709170917091709,0.059805980598059805,0.1709170917091709,7,7,9,8,8,8.0,8.0,8.0,8.0,8.0,8.0,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2,0.49,9,8.0,1
0,33,28,2,2,1,6,2,121,0.1777822217778222,0.1999800019998,0.1777822217778222,0.15558444155584442,0.15558444155584442,0.1332866713328667,0.08330833083308331,0.2083208320832083,0.2083208320832083,0.14581458145814583,0.16671667166716675,0.18751875187518752,7,10,7,8,7,8.0,9.0,9.0,8.0,8.0,8.0,4,5,6,8,9,9,6,4,8,9,5,7,7,7,7,6,4,0.27,6,8.0,1
0,22,24,2,0,0,3,6,121,0.2,0.16,0.16,0.17,0.16,0.15,0.1,0.2,0.15,0.2,0.15,0.2,7,7,7,9,8,6.0,7.0,8.0,6.0,7.0,5.0,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,-0.04,5,5.0,0
0,33,26,2,2,1,6,2,121,0.12,0.2,0.2,0.2,0.16,0.12,0.08330833083308331,0.2083208320832083,0.2083208320832083,0.14581458145814583,0.16671667166716675,0.18751875187518752,7,10,7,8,7,9.0,8.0,9.0,8.0,9.0,8.0,4,5,6,8,9,9,6,4,8,9,5,7,7,7,7,6,4,0.61,6,8.0,1
1,30,21,2,0,0,1,1,121,0.15,0.25,0.15,0.15,0.15,0.15,0.20512051205120513,0.1453145314531453,0.2479247924792479,0.1709170917091709,0.059805980598059805,0.1709170917091709,7,7,9,8,8,5.0,8.0,7.0,6.0,6.0,6.0,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2,0.53,9,6.0,0
1,22,24,2,2,1,6,6,121,0.1,0.15,0.3,0.2,0.15,0.1,0.3,0.1,0.2,0.15,0.15,0.1,8,8,9,10,10,6.0,7.0,6.0,7.0,5.0,4.0,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,0.1,7,6.0,0
1,30,35,2,0,0,1,1,121,0.15,0.15,0.3,0.15,0.15,0.1,0.20512051205120513,0.1453145314531453,0.2479247924792479,0.1709170917091709,0.059805980598059805,0.1709170917091709,7,7,9,8,8,7.0,7.0,8.0,7.0,7.0,7.0,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2,0.46,9,7.0,1
1,21,27,2,0,0,8,2,121,0.15,0.15,0.25,0.15,0.15,0.15,0.35,0.05,0.3,0.2,0.05,0.05,8,8,9,9,9,4.0,4.0,7.0,4.0,8.0,2.0,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5,0.45,7,4.0,0
