gender,age,age_o,samerace,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
0,27,27,0,8,3,0.15218478152184783,0.15218478152184783,0.19568043195680435,0.17388261173882613,0.13038696130386962,0.19568043195680435,0.15380000000000002,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.15380000000000002,8,9,9,9,9,5.0,8.0,8.0,7.0,7.0,2.0,10,7,8,8,6,6,6,1,6,8,7,7,8,6,6,3,2,-0.01,7,5.0,0
0,27,26,1,8,3,0.12,0.2,0.2,0.2,0.16,0.12,0.15380000000000002,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.15380000000000002,8,9,9,9,9,9.0,9.0,8.0,9.0,8.0,6.0,10,7,8,8,6,6,6,1,6,8,7,7,8,6,6,3,2,0.39,7,8.0,1
0,27,27,1,8,3,0.20512051205120513,0.2308230823082308,0.20512051205120513,0.1795179517951795,0.0256025602560256,0.1538153815381538,0.15380000000000002,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.15380000000000002,8,9,9,9,9,7.0,9.0,9.0,9.0,7.0,5.0,10,7,8,8,6,6,6,1,6,8,7,7,8,6,6,3,2,0.66,7,7.0,0
0,27,30,1,8,3,0.16670000000000001,0.125,0.20829999999999999,0.1875,0.125,0.1875,0.15380000000000002,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.15380000000000002,8,9,9,9,9,7.0,9.0,7.0,5.0,5.0,4.0,10,7,8,8,6,6,6,1,6,8,7,7,8,6,6,3,2,0.46,7,5.0,0
0,27,26,0,8,3,0.2778,0.19440000000000002,0.19440000000000002,0.2778,0.0278,0.0278,0.15380000000000002,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.15380000000000002,8,9,9,9,9,9.0,9.0,9.0,9.0,9.0,7.0,10,7,8,8,6,6,6,1,6,8,7,7,8,6,6,3,2,0.52,7,8.0,1
0,27,23,1,8,3,0.186018601860186,0.1395139513951395,0.186018601860186,0.1628162816281628,0.1628162816281628,0.1628162816281628,0.15380000000000002,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.17309999999999998,0.15380000000000002,8,9,9,9,9,8.0,8.0,8.0,8.0,8.0,8.0,10,7,8,8,6,6,6,1,6,8,7,7,8,6,6,3,2,0.71,7,8.0,0
0,27,27,1,5,1,0.1777822217778222,0.1777822217778222,0.2221777822217778,0.1999800019998,0.15558444155584442,0.06669333066693331,0.1509,0.1887,0.1887,0.1698,0.1698,0.1321,7,10,6,8,9,5.0,8.0,8.0,6.0,7.0,7.0,2,1,10,10,7,8,5,1,1,10,4,10,9,5,7,7,4,-0.03,3,6.0,0
0,27,30,0,5,8,0.3,0.2,0.1,0.3,0.0,0.1,0.1,0.1,0.3,0.25,0.1,0.15,7,8,7,9,5,2.0,5.0,6.0,3.0,4.0,3.0,6,4,6,10,9,8,7,6,7,5,6,10,7,8,7,4,9,-0.14,7,3.0,0
0,27,22,1,5,1,0.18368163183681632,0.18368163183681632,0.2040795920407959,0.2040795920407959,0.1632836716328367,0.061193880611938804,0.1509,0.1887,0.1887,0.1698,0.1698,0.1321,7,10,6,8,9,3.0,8.0,8.0,4.0,8.0,6.0,2,1,10,10,7,8,5,1,1,10,4,10,9,5,7,7,4,-0.13,3,5.0,0
0,30,28,0,1,1,0.15913182636527304,0.2045409081816363,0.2045409081816363,0.2045409081816363,0.11362272454490897,0.11362272454490897,0.14,0.18,0.16,0.18,0.18,0.16,8,10,10,9,10,3.0,10.0,10.0,6.0,10.0,3.0,3,7,10,10,10,10,8,7,9,10,10,10,10,10,10,7,8,0.4,6,3.0,0
0,28,30,0,5,3,0.16670000000000001,0.125,0.20829999999999999,0.1875,0.125,0.1875,0.14287142571485703,0.16326734653069386,0.16326734653069386,0.1836632673465307,0.1836632673465307,0.16326734653069386,7,8,9,8,9,6.0,7.0,7.0,4.0,5.0,4.0,8,7,8,8,6,6,9,2,9,7,4,6,7,5,6,6,3,-0.09,4,4.0,0
0,28,26,0,5,3,0.2778,0.19440000000000002,0.19440000000000002,0.2778,0.0278,0.0278,0.14287142571485703,0.16326734653069386,0.16326734653069386,0.1836632673465307,0.1836632673465307,0.16326734653069386,7,8,9,8,9,6.0,7.0,7.0,7.0,7.0,6.0,8,7,8,8,6,6,9,2,9,7,4,6,7,5,6,6,3,0.36,4,7.0,0
0,28,23,0,5,3,0.186018601860186,0.1395139513951395,0.186018601860186,0.1628162816281628,0.1628162816281628,0.1628162816281628,0.14287142571485703,0.16326734653069386,0.16326734653069386,0.1836632673465307,0.1836632673465307,0.16326734653069386,7,8,9,8,9,4.0,5.0,5.0,6.0,3.0,4.0,8,7,8,8,6,6,9,2,9,7,4,6,7,5,6,6,3,0.6,4,3.0,0
0,28,23,1,5,3,0.1110888911108889,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.14287142571485703,0.16326734653069386,0.16326734653069386,0.1836632673465307,0.1836632673465307,0.16326734653069386,7,8,9,8,9,2.0,8.0,8.0,7.0,6.0,7.0,8,7,8,8,6,6,9,2,9,7,4,6,7,5,6,6,3,0.29,4,2.0,0
0,28,28,0,5,3,0.1777822217778222,0.1999800019998,0.1777822217778222,0.15558444155584442,0.15558444155584442,0.1332866713328667,0.14287142571485703,0.16326734653069386,0.16326734653069386,0.1836632673465307,0.1836632673465307,0.16326734653069386,7,8,9,8,9,8.0,7.0,7.0,8.0,7.0,8.0,8,7,8,8,6,6,9,2,9,7,4,6,7,5,6,6,3,0.61,4,7.0,1
0,28,28,1,5,3,0.16281628162816283,0.20932093209320932,0.18601860186018604,0.18601860186018604,0.1395139513951395,0.11631163116311632,0.14287142571485703,0.16326734653069386,0.16326734653069386,0.1836632673465307,0.1836632673465307,0.16326734653069386,7,8,9,8,9,3.0,6.0,7.0,4.0,5.0,3.0,8,7,8,8,6,6,9,2,9,7,4,6,7,5,6,6,3,-0.12,4,3.0,0
0,28,29,0,5,3,0.1956608678264347,0.10867826434713056,0.1956608678264347,0.1956608678264347,0.1956608678264347,0.10867826434713056,0.14287142571485703,0.16326734653069386,0.16326734653069386,0.1836632673465307,0.1836632673465307,0.16326734653069386,7,8,9,8,9,5.0,7.0,7.0,6.0,7.0,5.0,8,7,8,8,6,6,9,2,9,7,4,6,7,5,6,6,3,0.51,4,6.0,0
0,28,27,0,5,3,0.20512051205120513,0.2308230823082308,0.20512051205120513,0.1795179517951795,0.0256025602560256,0.1538153815381538,0.14287142571485703,0.16326734653069386,0.16326734653069386,0.1836632673465307,0.1836632673465307,0.16326734653069386,7,8,9,8,9,5.0,6.0,6.0,7.0,7.0,6.0,8,7,8,8,6,6,9,2,9,7,4,6,7,5,6,6,3,0.57,4,6.0,0
0,28,27,0,5,3,0.1777822217778222,0.1777822217778222,0.2221777822217778,0.1999800019998,0.15558444155584442,0.06669333066693331,0.14287142571485703,0.16326734653069386,0.16326734653069386,0.1836632673465307,0.1836632673465307,0.16326734653069386,7,8,9,8,9,7.0,7.0,7.0,8.0,7.0,7.0,8,7,8,8,6,6,9,2,9,7,4,6,7,5,6,6,3,0.36,4,6.0,0
0,23,27,1,8,1,0.35,0.1,0.2,0.15,0.1,0.1,0.5,0.1,0.2,0.1,0.1,0.0,8,2,7,8,8,8.0,8.0,8.0,9.0,9.0,7.0,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,0.41,2,7.0,1
0,23,22,0,8,1,0.3,0.15,0.25,0.25,0.05,0.0,0.5,0.1,0.2,0.1,0.1,0.0,8,2,7,8,8,8.0,6.0,5.0,8.0,5.0,3.0,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,0.37,2,8.0,1
0,23,23,0,8,1,0.2,0.25,0.2,0.15,0.1,0.1,0.5,0.1,0.2,0.1,0.1,0.0,8,2,7,8,8,8.0,8.0,10.0,7.0,7.0,7.0,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,0.13,2,8.0,0
0,23,30,0,8,1,0.3,0.2,0.1,0.3,0.0,0.1,0.5,0.1,0.2,0.1,0.1,0.0,8,2,7,8,8,1.0,1.0,10.0,1.0,10.0,1.0,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,-0.19,2,1.0,0
0,27,23,0,5,8,0.2,0.25,0.25,0.1,0.1,0.1,0.1,0.1,0.3,0.25,0.1,0.15,7,8,7,9,5,5.0,7.0,6.0,7.0,4.0,5.0,6,4,6,10,9,8,7,6,7,5,6,10,7,8,7,4,9,-0.27,7,4.0,1
0,27,27,0,5,8,0.35,0.1,0.2,0.15,0.1,0.1,0.1,0.1,0.3,0.25,0.1,0.15,7,8,7,9,5,6.0,3.0,6.0,8.0,4.0,4.0,6,4,6,10,9,8,7,6,7,5,6,10,7,8,7,4,9,0.02,7,5.0,1
0,27,30,1,5,8,0.2,0.2,0.25,0.25,0.05,0.05,0.1,0.1,0.3,0.25,0.1,0.15,7,8,7,9,5,3.0,5.0,7.0,6.0,6.0,6.0,6,4,6,10,9,8,7,6,7,5,6,10,7,8,7,4,9,0.32,7,5.0,0
0,28,22,0,5,3,0.18368163183681632,0.18368163183681632,0.2040795920407959,0.2040795920407959,0.1632836716328367,0.061193880611938804,0.14287142571485703,0.16326734653069386,0.16326734653069386,0.1836632673465307,0.1836632673465307,0.16326734653069386,7,8,9,8,9,5.0,6.0,5.0,6.0,5.0,6.0,8,7,8,8,6,6,9,2,9,7,4,6,7,5,6,6,3,0.49,4,3.0,0
0,28,26,0,5,3,0.12,0.2,0.2,0.2,0.16,0.12,0.14287142571485703,0.16326734653069386,0.16326734653069386,0.1836632673465307,0.1836632673465307,0.16326734653069386,7,8,9,8,9,5.0,7.0,6.0,5.0,5.0,4.0,8,7,8,8,6,6,9,2,9,7,4,6,7,5,6,6,3,0.15,4,3.0,0
0,28,27,1,5,3,0.15218478152184783,0.15218478152184783,0.19568043195680435,0.17388261173882613,0.13038696130386962,0.19568043195680435,0.14287142571485703,0.16326734653069386,0.16326734653069386,0.1836632673465307,0.1836632673465307,0.16326734653069386,7,8,9,8,9,3.0,5.0,7.0,2.0,5.0,2.0,8,7,8,8,6,6,9,2,9,7,4,6,7,5,6,6,3,0.18,4,1.0,0
0,28,22,0,5,3,0.16670000000000001,0.1875,0.1875,0.1875,0.1875,0.0833,0.14287142571485703,0.16326734653069386,0.16326734653069386,0.1836632673465307,0.1836632673465307,0.16326734653069386,7,8,9,8,9,7.0,7.0,6.0,7.0,6.0,7.0,8,7,8,8,6,6,9,2,9,7,4,6,7,5,6,6,3,0.42,4,6.0,1
0,30,29,1,1,1,0.16,0.18,0.18,0.18,0.14,0.16,0.14,0.18,0.16,0.18,0.18,0.16,8,10,10,9,10,7.0,10.0,10.0,9.0,10.0,10.0,3,7,10,10,10,10,8,7,9,10,10,10,10,10,10,7,8,-0.03,6,8.0,1
0,30,22,0,1,1,0.16670000000000001,0.1875,0.1875,0.1875,0.1875,0.0833,0.14,0.18,0.16,0.18,0.18,0.16,8,10,10,9,10,8.0,9.0,10.0,7.0,9.0,5.0,3,7,10,10,10,10,8,7,9,10,10,10,10,10,10,7,8,-0.16,6,8.0,1
0,30,27,0,1,1,0.15218478152184783,0.15218478152184783,0.19568043195680435,0.17388261173882613,0.13038696130386962,0.19568043195680435,0.14,0.18,0.16,0.18,0.18,0.16,8,10,10,9,10,7.0,6.0,10.0,3.0,8.0,10.0,3,7,10,10,10,10,8,7,9,10,10,10,10,10,10,7,8,0.45,6,4.0,0
0,30,26,0,1,1,0.12,0.2,0.2,0.2,0.16,0.12,0.14,0.18,0.16,0.18,0.18,0.16,8,10,10,9,10,6.0,9.0,10.0,7.0,10.0,8.0,3,7,10,10,10,10,8,7,9,10,10,10,10,10,10,7,8,0.21,6,7.0,1
0,30,27,0,1,1,0.20512051205120513,0.2308230823082308,0.20512051205120513,0.1795179517951795,0.0256025602560256,0.1538153815381538,0.14,0.18,0.16,0.18,0.18,0.16,8,10,10,9,10,7.0,9.0,10.0,6.0,10.0,6.0,3,7,10,10,10,10,8,7,9,10,10,10,10,10,10,7,8,0.08,6,6.0,0
0,30,30,0,1,1,0.16670000000000001,0.125,0.20829999999999999,0.1875,0.125,0.1875,0.14,0.18,0.16,0.18,0.18,0.16,8,10,10,9,10,8.0,5.0,10.0,7.0,8.0,6.0,3,7,10,10,10,10,8,7,9,10,10,10,10,10,10,7,8,0.65,6,5.0,0
0,30,26,0,1,1,0.2778,0.19440000000000002,0.19440000000000002,0.2778,0.0278,0.0278,0.14,0.18,0.16,0.18,0.18,0.16,8,10,10,9,10,7.0,6.0,10.0,9.0,10.0,6.0,3,7,10,10,10,10,8,7,9,10,10,10,10,10,10,7,8,0.28,6,7.0,0
0,30,23,0,1,1,0.186018601860186,0.1395139513951395,0.186018601860186,0.1628162816281628,0.1628162816281628,0.1628162816281628,0.14,0.18,0.16,0.18,0.18,0.16,8,10,10,9,10,6.0,9.0,10.0,6.0,9.0,4.0,3,7,10,10,10,10,8,7,9,10,10,10,10,10,10,7,8,-0.05,6,6.0,0
0,30,23,0,1,1,0.1110888911108889,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.1777822217778222,0.14,0.18,0.16,0.18,0.18,0.16,8,10,10,9,10,6.0,9.0,10.0,9.0,10.0,5.0,3,7,10,10,10,10,8,7,9,10,10,10,10,10,10,7,8,-0.01,6,7.0,0
0,30,28,0,1,1,0.1777822217778222,0.1999800019998,0.1777822217778222,0.15558444155584442,0.15558444155584442,0.1332866713328667,0.14,0.18,0.16,0.18,0.18,0.16,8,10,10,9,10,7.0,9.0,10.0,8.0,9.0,10.0,3,7,10,10,10,10,8,7,9,10,10,10,10,10,10,7,8,-0.05,6,9.0,1
0,30,28,0,1,1,0.16281628162816283,0.20932093209320932,0.18601860186018604,0.18601860186018604,0.1395139513951395,0.11631163116311632,0.14,0.18,0.16,0.18,0.18,0.16,8,10,10,9,10,4.0,8.0,10.0,3.0,10.0,8.0,3,7,10,10,10,10,8,7,9,10,10,10,10,10,10,7,8,0.75,6,3.0,0
0,30,29,0,1,1,0.1956608678264347,0.10867826434713056,0.1956608678264347,0.1956608678264347,0.1956608678264347,0.10867826434713056,0.14,0.18,0.16,0.18,0.18,0.16,8,10,10,9,10,5.0,8.0,10.0,2.0,9.0,2.0,3,7,10,10,10,10,8,7,9,10,10,10,10,10,10,7,8,0.19,6,2.0,0
0,30,27,0,1,1,0.1777822217778222,0.1777822217778222,0.2221777822217778,0.1999800019998,0.15558444155584442,0.06669333066693331,0.14,0.18,0.16,0.18,0.18,0.16,8,10,10,9,10,5.0,9.0,10.0,8.0,10.0,7.0,3,7,10,10,10,10,8,7,9,10,10,10,10,10,10,7,8,-0.08,6,8.0,1
0,30,22,0,1,1,0.18368163183681632,0.18368163183681632,0.2040795920407959,0.2040795920407959,0.1632836716328367,0.061193880611938804,0.14,0.18,0.16,0.18,0.18,0.16,8,10,10,9,10,6.0,9.0,10.0,9.0,9.0,7.0,3,7,10,10,10,10,8,7,9,10,10,10,10,10,10,7,8,-0.15,6,8.0,1
0,28,23,0,5,3,0.19048095190480954,0.19048095190480954,0.19048095190480954,0.19048095190480954,0.09519048095190481,0.14288571142885712,0.14287142571485703,0.16326734653069386,0.16326734653069386,0.1836632673465307,0.1836632673465307,0.16326734653069386,7,8,9,8,9,2.0,3.0,3.0,2.0,3.0,1.0,8,7,8,8,6,6,9,2,9,7,4,6,7,5,6,6,3,-0.14,4,1.0,0
0,28,28,0,5,3,0.15913182636527304,0.2045409081816363,0.2045409081816363,0.2045409081816363,0.11362272454490897,0.11362272454490897,0.14287142571485703,0.16326734653069386,0.16326734653069386,0.1836632673465307,0.1836632673465307,0.16326734653069386,7,8,9,8,9,2.0,6.0,6.0,6.0,5.0,4.0,8,7,8,8,6,6,9,2,9,7,4,6,7,5,6,6,3,0.12,4,3.0,0
0,28,29,0,5,3,0.16,0.18,0.18,0.18,0.14,0.16,0.14287142571485703,0.16326734653069386,0.16326734653069386,0.1836632673465307,0.1836632673465307,0.16326734653069386,7,8,9,8,9,7.0,6.0,7.0,10.0,9.0,8.0,8,7,8,8,6,6,9,2,9,7,4,6,7,5,6,6,3,0.42,4,7.0,0
0,30,23,0,1,1,0.19048095190480954,0.19048095190480954,0.19048095190480954,0.19048095190480954,0.09519048095190481,0.14288571142885712,0.14,0.18,0.16,0.18,0.18,0.16,8,10,10,9,10,4.0,7.0,10.0,3.0,10.0,3.0,3,7,10,10,10,10,8,7,9,10,10,10,10,10,10,7,8,0.49,6,3.0,0
0,30,26,1,2,1,0.2,0.16,0.18,0.16,0.16,0.14,0.175,0.175,0.2,0.125,0.2,0.125,9,7,7,9,9,4.0,10.0,10.0,6.0,8.0,4.0,8,3,10,10,10,10,1,1,7,10,4,7,8,3,5,7,1,0.65,4,7.0,0
0,25,26,0,2,7,0.1,0.2,0.2,0.22,0.06,0.22,0.2,0.2,0.2,0.2,0.1,0.1,8,9,8,8,7,5.0,10.0,8.0,8.0,9.0,7.0,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0.56,7,8.0,0
0,25,22,0,2,7,0.1,0.2,0.35,0.1,0.05,0.2,0.2,0.2,0.2,0.2,0.1,0.1,8,9,8,8,7,5.0,10.0,9.0,8.0,9.0,7.0,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0.04,7,8.0,0
0,32,29,0,1,1,0.5,0.07,0.2,0.23,0.0,0.0,0.3,0.3,0.3,0.05,0.0,0.05,7,9,7,8,5,4.0,6.0,7.0,4.0,7.0,3.0,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,0.14,7,4.0,0
0,32,28,0,1,1,0.3,0.3,0.2,0.1,0.1,0.0,0.3,0.3,0.3,0.05,0.0,0.05,7,9,7,8,5,7.0,5.0,6.0,7.0,5.0,7.0,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,0.67,7,7.0,1
0,32,30,0,1,1,0.2,0.25,0.25,0.15,0.05,0.1,0.3,0.3,0.3,0.05,0.0,0.05,7,9,7,8,5,2.0,5.0,7.0,4.0,7.0,5.0,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,0.62,7,3.0,0
0,32,32,0,1,1,0.3,0.1,0.3,0.2,0.1,0.0,0.3,0.3,0.3,0.05,0.0,0.05,7,9,7,8,5,4.0,5.0,6.0,3.0,7.0,3.0,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,0.1,7,4.0,0
0,20,22,0,2,4,0.4,0.15,0.1,0.2,0.05,0.1,0.2,0.2,0.2,0.2,0.1,0.1,7,9,8,6,7,7.0,6.0,6.0,7.0,4.0,4.0,6,8,3,4,4,3,5,2,6,8,7,6,7,6,9,2,2,0.48,6,6.0,1
0,20,18,0,2,4,0.5,0.1,0.2,0.05,0.05,0.1,0.2,0.2,0.2,0.2,0.1,0.1,7,9,8,6,7,8.0,7.0,6.0,6.0,5.0,4.0,6,8,3,4,4,3,5,2,6,8,7,6,7,6,9,2,2,0.13,6,7.0,1
0,20,22,0,2,4,0.4,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.1,7,9,8,6,7,4.0,3.0,4.0,2.0,9.0,3.0,6,8,3,4,4,3,5,2,6,8,7,6,7,6,9,2,2,-0.04,6,2.0,0
0,32,26,1,1,1,0.1,0.2,0.2,0.22,0.06,0.22,0.3,0.3,0.3,0.05,0.0,0.05,7,9,7,8,5,5.0,8.0,8.0,6.0,6.0,5.0,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,0.44,7,6.0,0
0,20,21,0,2,4,0.2,0.15,0.2,0.15,0.12,0.18,0.2,0.2,0.2,0.2,0.1,0.1,7,9,8,6,7,7.0,5.0,5.0,6.0,5.0,3.0,6,8,3,4,4,3,5,2,6,8,7,6,7,6,9,2,2,-0.1,6,5.0,0
0,20,22,0,2,4,0.25,0.25,0.25,0.15,0.05,0.05,0.2,0.2,0.2,0.2,0.1,0.1,7,9,8,6,7,2.0,3.0,2.0,2.0,6.0,2.0,6,8,3,4,4,3,5,2,6,8,7,6,7,6,9,2,2,0.05,6,2.0,0
0,20,21,0,2,4,0.4,0.15,0.1,0.2,0.1,0.05,0.2,0.2,0.2,0.2,0.1,0.1,7,9,8,6,7,8.0,6.0,7.0,8.0,7.0,5.0,6,8,3,4,4,3,5,2,6,8,7,6,7,6,9,2,2,0.34,6,8.0,1
0,20,19,0,2,4,0.25,0.1,0.2,0.2,0.1,0.15,0.2,0.2,0.2,0.2,0.1,0.1,7,9,8,6,7,5.0,6.0,4.0,5.0,3.0,3.0,6,8,3,4,4,3,5,2,6,8,7,6,7,6,9,2,2,0.13,6,5.0,0
0,21,18,0,8,10,0.5,0.1,0.2,0.05,0.05,0.1,0.2,0.1,0.2,0.2,0.2,0.1,8,7,8,8,8,7.0,10.0,8.0,7.0,8.0,4.0,6,8,6,9,8,6,3,5,8,8,5,6,5,6,5,9,3,0.05,6,7.0,0
0,21,22,0,8,10,0.4,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.1,8,7,8,8,8,4.0,8.0,7.0,5.0,9.0,3.0,6,8,6,9,8,6,3,5,8,8,5,6,5,6,5,9,3,0.33,6,2.0,0
0,19,21,0,5,2,0.2,0.15,0.2,0.15,0.12,0.18,0.5,0.15,0.1,0.1,0.1,0.05,8,10,10,10,10,6.0,8.0,8.0,9.0,8.0,6.0,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,0.77,4,7.0,1
0,32,26,0,1,1,0.4,0.05,0.2,0.1,0.1,0.15,0.3,0.3,0.3,0.05,0.0,0.05,7,9,7,8,5,5.0,5.0,5.0,5.0,5.0,5.0,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,0.1,7,4.0,0
0,20,22,0,2,4,0.25,0.4,0.15,0.1,0.05,0.05,0.2,0.2,0.2,0.2,0.1,0.1,7,9,8,6,7,5.0,6.0,5.0,5.0,5.0,7.0,6,8,3,4,4,3,5,2,6,8,7,6,7,6,9,2,2,0.6,6,6.0,0
0,32,26,0,1,1,0.18,0.18,0.18,0.19,0.13,0.14,0.3,0.3,0.3,0.05,0.0,0.05,7,9,7,8,5,5.0,8.0,7.0,5.0,5.0,4.0,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,-0.03,7,6.0,0
0,32,28,0,1,1,0.2,0.2,0.2,0.1,0.1,0.2,0.3,0.3,0.3,0.05,0.0,0.05,7,9,7,8,5,1.0,5.0,0.0,10.0,0.0,3.0,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,0.65,7,0.0,0
0,35,27,0,1,5,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.32,0.2,0.12,0.11,0.15,5,9,9,5,5,4.0,8.0,6.0,8.0,7.0,8.0,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0.4,6,4.0,0
0,25,24,0,2,7,0.1,0.2,0.35,0.2,0.0,0.15,0.2,0.2,0.2,0.2,0.1,0.1,8,9,8,8,7,7.0,10.0,10.0,10.0,8.0,10.0,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0.56,7,8.0,1
0,25,25,0,2,7,0.15,0.1,0.3,0.1,0.05,0.3,0.2,0.2,0.2,0.2,0.1,0.1,8,9,8,8,7,6.0,10.0,10.0,8.0,8.0,8.0,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0.66,7,9.0,1
0,25,28,0,2,7,0.2,0.2,0.15,0.15,0.05,0.25,0.2,0.2,0.2,0.2,0.1,0.1,8,9,8,8,7,7.0,8.0,8.0,9.0,8.0,6.0,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0.76,7,8.0,0
0,25,27,0,2,7,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.1,8,9,8,8,7,6.0,10.0,9.0,8.0,8.0,7.0,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0.61,7,8.0,0
0,35,28,0,1,5,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.32,0.2,0.12,0.11,0.15,5,9,9,5,5,4.0,6.0,7.0,6.0,9.0,8.0,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0.54,6,5.0,0
0,35,26,0,1,5,0.18,0.18,0.18,0.19,0.13,0.14,0.1,0.32,0.2,0.12,0.11,0.15,5,9,9,5,5,5.0,6.0,8.0,7.0,8.0,8.0,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0.03,6,6.0,0
0,35,29,0,1,5,0.5,0.07,0.2,0.23,0.0,0.0,0.1,0.32,0.2,0.12,0.11,0.15,5,9,9,5,5,8.0,6.0,7.0,7.0,7.0,6.0,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0.04,6,5.0,0
0,35,28,0,1,5,0.3,0.3,0.2,0.1,0.1,0.0,0.1,0.32,0.2,0.12,0.11,0.15,5,9,9,5,5,8.0,7.0,8.0,8.0,8.0,7.0,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0.79,6,7.0,1
0,35,30,0,1,5,0.2,0.25,0.25,0.15,0.05,0.1,0.1,0.32,0.2,0.12,0.11,0.15,5,9,9,5,5,4.0,8.0,7.0,4.0,5.0,3.0,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0.58,6,4.0,0
0,35,32,0,1,5,0.3,0.1,0.3,0.2,0.1,0.0,0.1,0.32,0.2,0.12,0.11,0.15,5,9,9,5,5,5.0,7.0,8.0,6.0,7.0,4.0,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,-0.18,6,6.0,0
0,35,26,0,1,5,0.4,0.05,0.2,0.1,0.1,0.15,0.1,0.32,0.2,0.12,0.11,0.15,5,9,9,5,5,7.0,8.0,8.0,8.0,8.0,8.0,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0.0,6,7.0,0
0,35,27,0,1,5,0.2,0.15,0.25,0.15,0.2,0.05,0.1,0.32,0.2,0.12,0.11,0.15,5,9,9,5,5,7.0,8.0,8.0,6.0,6.0,6.0,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0.51,6,3.0,0
0,35,25,0,1,5,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.0,0.05555555555555555,0.1,0.32,0.2,0.12,0.11,0.15,5,9,9,5,5,5.0,10.0,8.0,8.0,8.0,8.0,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0.09,6,4.0,0
0,35,22,1,1,5,0.1,0.2,0.35,0.1,0.05,0.2,0.1,0.32,0.2,0.12,0.11,0.15,5,9,9,5,5,5.0,8.0,8.0,8.0,8.0,8.0,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0.17,6,4.0,0
0,35,21,0,1,5,0.19,0.24,0.21,0.23,0.05,0.08,0.1,0.32,0.2,0.12,0.11,0.15,5,9,9,5,5,8.0,8.0,8.0,7.0,5.0,8.0,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0.72,6,4.0,1
